asset_type,type_descr,dedication,orientatio,plaque,manufactur,plaque_spo,finish_typ,asset_clas,asset_cd,location_d,steward,maintained,maint_info,life_cycle
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,BRD852,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,NATURAL WOOD,,EDG975,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,LACQUERED WOOD,,BLN007,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,ADDISON PLACE PLAYGROUND,NW,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,ACA198,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
4.000000000000000,MEMORIAL PICNIC TABLE,ELMER HORST,N,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,WLD050,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,CAROL MARY BELLOWS,SW,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,VAR145,VARSITY ACRES-PLAYGRND-NW END-VALANCE CR NW,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
3.000000000000000,MEMORIAL BENCH,DIANA SYDNEY DUMETT,NW,PRESENT,,,,,PKH200,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,LACQUERED WOOD,,CRM002,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE IDENTIFIED,STAINLESS STEEL,DNE120,599 7 AV SE,CALGARY PARKS,CALGARY PARKS,STAINLESS STEEL,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,NATURAL WOOD,,DOV030,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,RECYCLED PLASTIC/COMPOSITE,,DIS100,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,PAINTED,,GPK056,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,MIS006,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,PAINTED,ACR 3,CRE495,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PAINTED,,GPK023,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,NATURAL WOOD,2017/10/03: M WONG - ESTABLISHED COMMUNITY UPGRADES; FINAL MAINTENANCE CERTIFICATE ISSUED; USED THAT DATE FOR FAC/ACTIVE DATE; INSTALL DT EXISTING-CAME FROM PREVIOUS CHANGE REQUESTS-USED IN CCC DT,CAP321,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,NATURAL WOOD,,MCK722,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,,NOT APPLICABLE,,,NATURAL WOOD,BACKLESS,CAR003,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NW,NOT APPLICABLE,,,NATURAL WOOD,,DDG724,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,NATURAL WOOD,,CRA104,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,DEDICATED TO THE MEMORY OF DANNY KELLER,N,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,3/21/2021: SEE PARIS REPOSITORY FOR DOCS R:\Subdivision_Development\CAPITAL_PROJECT_APPROVAL_DOCUMENTS\INGLEWOOD\ING999,ING999,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING,ACTIVE
4.000000000000000,MEMORIAL PICNIC TABLE,JOSE M. ZALDIVAR,N,PRESENT,,,LACQUERED WOOD,,GPK704,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,,,SET013,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,RECYCLED PLASTIC / COMPOSITE,,SHN386,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,WILLIAM (BILL) WYLLIE,N,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,DNW133,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,LACQUERED WOOD,,PAN007,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PLASTICIZED,,STA544,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,MAGLIN SITE FURNITURE,,POWDER COATED,,WWO003,,CALGARY PARKS,CALGARY PARKS,"MLB870-M, SILVER 14 FINE TEXTURED POWDER COAT",ACTIVE
3.000000000000000,MEMORIAL BENCH,LEONARD,SW,PRESENT,,,,,SIG725,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NW,NOT APPLICABLE,,,COMOSITE WITHOUT FINISH,,RCK752,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PAINTED,,VAR159,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,NATURAL WOOD,,ARB000,,CALGARY PARKS,CALGARY PARKS,PORTABLE,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,WISHBONE,,RECYCLED PLASTIC/COMPOSITE,,CLI269,,CALGARY PARKS,CALGARY PARKS,ACCESIBLE,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,NATURAL WOOD,,CRA074,27 CRANBROOK HL SE,CALGARY PARKS SHARED,OPTIONAL AMENITIES AGREEMENT,OAA EXPIRES 2027/02/01-SEE REPOSITORY R:\AGREEMENTS\OPTIONAL AMENITY AGREEMENTS,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,MAGLIN,,PAINTED,,PCK004,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,PAINTED,,EDG055,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PAINTED,,PUM036,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,NATURAL WOOD,NO DAS AT CCC,AUB010,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,VILMAC SYSTEMS,,NATURAL WOOD,,LIV001,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NW,NOT APPLICABLE,,,PLASTICIZED,,CPF851,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,CECIL HOWELL,E,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,BRT346,SANDY BEACH E-150 YDS FRM PARKING LOT ON RIV PATH-N OF FOOTBRIDGE,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PAINTED,PORTABLE,RIC700,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,SCE410,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,JANET HELEN STANNERS,W,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,VAR456,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,NATURAL WOOD,,TUS643,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PLASTICIZED,,MCT831,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,POWDER COATED,,BNK849,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PAINTED,,DAL086,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,STONE OR OTHER WITHOUT FINISH,PREFABRICATED CONCRETE,CAR001,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,LACQUERED WOOD,ACR 2,EAU120,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,DECORATIVE MATERIAL,,GDL818,,CALGARY PARKS SHARED,LEASE HOLDER,CONCRETE FINISH,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,"AS PER M REID; REMOVED DUE TO CONSTRUCTION, NOT FLOOD;  acr 2",BOW220,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PLASTICIZED,,DDG738,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,RECYCLED PLASTIC / COMPOSITE,,MCT834,,CALGARY PARKS,CALGARY PARKS,RECTANGULAR IN SHAPE AND TWO SEATS;,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,PAINTED,,UOC200,,CALGARY RECREATION,CALGARY RECREATION,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,PLASTICIZED,,REN890,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PLASTICIZED,,MCT831,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,STONE OR OTHER WITHOUT FINISH,PREFABRICATED CONCRETE,CAR001,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,ACR 3,ALT701,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,,,01K002,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,,TO BE RE-POSITIONED ONCE 2023 ORTHO OR 2022 PICTOETRY IS AVAILABLE,BLN021,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,POWDER COATED,,DNE678,RIVERFRONT LN SE,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,PETER KA YAN CHIAIG,N,PRESENT,,PARKS FOUNDATION,PAINTED,,DNC105,JAMES SHORT PARK,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,,W,,,,POWDER COATED,,BNK872,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,NATURAL WOOD,,MCK722,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,2015/09/24: SPATIAL AS PER 2012 LAYOUT PLAN,BOW220,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,METAL,WAL006,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,METAL,WAL043,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,MAGLIN SITE FURNITURE,,,,SET017,,CALGARY PARKS,CALGARY PARKS,LOUNGER,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,PAINTED,,RAN021,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,BRD774,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,DOUG C DRYSDALE,SW,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,GPK704,N GLENMORE PRK-E OF PRKNG LOT ""C"" ON PATH,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,CUSTOM PARK & LEISURE,,LACQUERED WOOD,,CNS022,,CALGARY PARKS,CALGARY PARKS,"SERIES B, CEDAR W/ SIKKENS STAIN, SURFACE MOUNT INSTALLATION",ACTIVE
3.000000000000000,MEMORIAL BENCH,"IN FOND MEMORY OF JACK & MARIE HARPER, JOHN & MARION HARPER",NE,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,,BRT356,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,NATURAL WOOD,,SOC642,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
3.000000000000000,MEMORIAL BENCH,BOWEN WORKFORCE SOLUTIONS,N,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,XX ACR 2,WHI020,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,WLD050,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,GPK704,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,ZOFIA POPIS,N,PRESENT,,,LACQUERED WOOD,,SIL245,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PAINTED,,SNA868,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,GPK120,,CALGARY PARKS,CALGARY PARKS,2022/09/28: SEE R:\AGREEMENTS\MISC_AGREEMENTS\GPK120_WEASELHEAD\6615 37 ST SW_PARKING_LOT_&_OTHER_ASSETS FOR EXPLANATION AS TO WHY WE HAVE PROPERTY OUTSIDE THE CITY LIMITS ON TSUU T'INA LAND,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,NATURAL WOOD,2017/11/15: M WONG - ESTABLISHED COMMUNITY UPGRADES; FINAL MAINTENANCE CERTIFICATE ISSUED; USED THAT DATE FOR FAC/ACTIVE DATE; INSTALL DT EXISTING-CAME FROM PREVIOUS CHANGE REQUESTS-USED IN CCC DT,NGM542,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,COMOSITE WITHOUT FINISH,ACR 2,MON291,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
3.000000000000000,MEMORIAL BENCH,DOROTHY ELAINE SMITH,S,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,ACR 2,PKD503,PARKDALE-PARKDALE BLVD X FRM 28 ST NW ALONG RIVER PATH.,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PAINTED,,MAH021,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,BUILT IN PLACE,,LED LIGHT UNDERNEATH/ RED PLEXI COVER,CMLC PROJECT;2016/04/12: AS PER D HAY MAINTENANCE IS STILL WITH CMLC -EXPIRY DATE UNKNOWN,DNE200,,CALGARY PARKS,DEVELOPER AGREEMENT,BENCH AT EDGE OF PLANTING BED WITH LIGHTING UNDERNEATH; NO BACKREST,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,SITESCAPES - TALLGRASS,,POWDER COATED,,NOL018,,CALGARY PARKS,CALGARY PARKS,BENCH IS RECYCLED PLASTIC - GREY,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PAINTED,,HUN722,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,NATURAL WOOD,,PAN041,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,"AS PER M REID; REMOVED DUE TO CONSTRUCTION, NOT FLOOD;  acr 2",BOW220,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,RVW002,,CALGARY PARKS,DEVELOPER CONSTRUCTION,ACCESSIBLE,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,NATURAL WOOD,,SHN431,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,LACQUERED WOOD,XX ACR 2,PAN008,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,NATURAL WOOD,,MAC820,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,NATURAL WOOD,,CAS077,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,MEA364,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,CNS022,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,E,NOT APPLICABLE,,,PAINTED,,STR814,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,PAINTED,ACR 3,MIS268,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
4.000000000000000,MEMORIAL PICNIC TABLE,BERNADETTE MCGOWAN,,PRESENT,,PARKS FOUNDATION,PAINTED,,CHW402,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,LACQUERED WOOD,,DNC130,,CALGARY PARKS,DEVELOPER CONSTRUCTION,"5 TIMBER SEATS WITH BACK AND METAL DIVIDERS MAKE THIS ONE UNIT, 2022/06/27: AS PER A KING, SENIOR PROJECT MANAGER, FAC SCHEDULED TO BE ISSUED AFTER 2023-03-09",INSTALLED
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,DNC100,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,ACR 2,PKH200,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,,HSN003,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NW,NOT APPLICABLE,,,PAINTED,,DNC105,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,POWDER COATED,,BNK858,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,,,,,EVN275,,CALGARY PARKS SHARED,LEASE HOLDER,20 FOOT HARVEST TABLE,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,LACQUERED WOOD,ACR 3,EAU121,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,RECYCLED PLASTIC / COMPOSITE,,SAD014,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,REN125,,CALGARY RECREATION,CALGARY RECREATION,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,,,POWDER COATED,"2021/07/05: AS PER MJ KENNY, THIS IS A JOINT COC & PARKS FOUNDATION PROJECT; ANDREW KING IS PM; 1/20/2022: PARKS FOUNDATION HAS NO MAINT RESPONSIBILITIES",BRD899,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
2.000000000000000,GAMES TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,,2022/03/01: NO DAS OR PICTOMETRY AT TIME OF CAPTURE; MAY NEED TO BE REALIGNED,GPK704,,CALGARY PARKS,CALGARY PARKS,CONCRETE CHECKER BOARD TABLE,ACTIVE
3.000000000000000,MEMORIAL BENCH,DONNA & GARTH SCOTT,NE,PRESENT,,PARKS FOUNDATION,LACQUERED WOOD,"ACR 3
FLD ACR 4. PEELING PAINT.",RIV840,CARBURN PRK-NEAR DUCK/GEESE CONGREGATION AT MIDDLE POND,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,W,NOT APPLICABLE,,,PAINTED,,REN125,,CALGARY RECREATION,CALGARY RECREATION,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,N,NOT APPLICABLE,MAGLIN,,POWDER COATED,,CUR003,60 BISHOP WY SW,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,PAINTED,,DNC100,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,ACR 3,WLD050,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,NATURAL WOOD,,NEB824,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SE,NOT APPLICABLE,,,PAINTED,,EDG846,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,N,NOT APPLICABLE,EQUIPARC,,NATURAL WOOD,,LIV017,,CALGARY PARKS,DEVELOPER CONSTRUCTION,,INSTALLED
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,NATURAL WOOD,,AUB207,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,POWDER COATED,,MRT108,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,SW,NOT APPLICABLE,,,NATURAL WOOD,ACR 3,CLI278,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,PAINTED,,EDG055,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,NE,NOT APPLICABLE,,,PAINTED,,DRN567,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
5.000000000000000,PARKS BENCH,NOT APPLICABLE,S,NOT APPLICABLE,,,LACQUERED WOOD,,BLN007,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
6.000000000000000,PICNIC TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,LACQUERED WOOD,2018/01/25: PRAIRIE WINDS PARK REDEVELOPMENT; PROJECT MANAGER M WONG,WES099,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
2.000000000000000,GAMES TABLE,NOT APPLICABLE,,NOT APPLICABLE,,,NATURAL WOOD,,ROY387,,CALGARY PARKS,OPTIONAL AMENITIES AGREEMENT,OAA EXPIRES 2029/03/01-SEE REPOSITORY R:\AGREEMENTS\OPTIONAL_AMENITY_AGREEMENTS,ACTIVE
3.000000000000000,MEMORIAL BENCH,DEDICATED TO.....,N,PRESENT,,,,,HIL495,,CALGARY PARKS,CALGARY PARKS,PARKS FOUNDATION FUNDING; SEE REPOSITORY FOR DETAILS,ACTIVE
3.000000000000000,MEMORIAL BENCH,JENNY VINCENT 1968-2010,NE,PRESENT,,,LACQUERED WOOD,,SPR049,,CALGARY PARKS,CALGARY PARKS,,ACTIVE
